key,year,title,venue,theme,method,doi_status,doi
Ozgüven2010,2010,Mathematical models for job-shop scheduling problems with routing and process plan flexibility,Applied Mathematical Modelling,经典基础/benchmark,经典基础/测试实例,inferred-pattern,10.1016/j.apm.2009.09.002
Behnke2012,2012,Test instances for the flexible job shop scheduling problem with work centers,Technical Report RR-12-01-01,经典基础/benchmark,经典基础/测试实例,unverified/no-doi,
Boyer2021GFJSP,2021,The generalized flexible job shop scheduling problem,Computers & Industrial Engineering,精确模型/CP/MILP,MILP/CP/精确建模,verified,10.1016/j.cie.2021.107542
Luo2021DRL,2021,Dynamic multi-objective scheduling for flexible job shop by deep reinforcement learning,Computers & Industrial Engineering,动态/不确定/韧性,学习增强/DRL/GNN,verified,10.1016/j.cie.2021.107489
Gong2021Green,2021,A non-dominated ensemble fitness ranking algorithm for multi-objective flexible job-shop scheduling problem considering worker flexibility and green factors,Knowledge-Based Systems,绿色低碳/能源,混合启发式/其他,inferred-pattern,10.1016/j.knosys.2021.107430
Li2021EnergyTransport,2021,An imperialist competitive algorithm with feedback for energy-efficient flexible job shop scheduling with transportation and sequence-dependent setup times,Engineering Applications of Artificial Intelligence,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.engappai.2021.104307
Wang2021OutsourcingCarbon,2021,A multi-objective scheduling method for distributed and flexible job shop based on hybrid genetic algorithm and tabu search considering operation outsourcing and carbon emission,Computers & Industrial Engineering,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.cie.2021.107318
Ren2021AssemblyEnergy,2021,Multi-objective optimisation for energy-aware flexible job-shop scheduling problem with assembly operations,International Journal of Production Research,绿色低碳/能源,混合启发式/其他,unverified/no-doi,
Wang2022MORL,2022,A multi-objective reinforcement learning framework for dynamic flexible job shop scheduling problem with uncertain events,Applied Soft Computing,动态/不确定/韧性,学习增强/DRL/GNN,inferred-pattern,10.1016/j.asoc.2022.109717
Lei2022MultiAction,2022,A multi-action deep reinforcement learning framework for flexible job-shop scheduling problem,Expert Systems with Applications,GNN/DRL/学习调度,学习增强/DRL/GNN,verified,10.1016/j.eswa.2022.117796
Song2022GNNDRL,2022,Flexible job-shop scheduling via graph neural network and deep reinforcement learning,IEEE Transactions on Industrial Informatics,GNN/DRL/学习调度,学习增强/DRL/GNN,verified,10.1109/TII.2022.3189725
Zeng2022DRL,2022,A deep reinforcement learning approach to flexible job shop scheduling,IEEE International Conference on Systems,GNN/DRL/学习调度,学习增强/DRL/GNN,unverified/no-doi,
Park2022TOU,2022,Energy-aware flexible job shop scheduling under time-of-use pricing and scheduled downtime,International Journal of Production Economics,绿色低碳/能源,混合启发式/其他,verified,10.1016/j.ijpe.2022.108507
Li2022Imperialist,2022,A hybrid imperialist competitive algorithm for energy-efficient flexible job shop scheduling problem with variable-size sublots,Computers & Industrial Engineering,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.cie.2022.108641
Wei2022EnergySpeed,2022,Hybrid energy-efficient scheduling measures for flexible job-shop problem with variable machining speeds,Expert Systems with Applications,绿色低碳/能源,混合启发式/其他,inferred-pattern,10.1016/j.eswa.2022.116785
Jiang2022Deterioration,2022,Energy-conscious flexible job shop scheduling problem considering transportation time and deterioration effect simultaneously,Sustainable Computing: Informatics and Systems,绿色低碳/能源,混合启发式/其他,inferred-pattern,10.1016/j.suscom.2022.100680
Li2022Crane,2022,A hybrid iterated greedy algorithm for a crane transportation flexible job shop problem,IEEE Transactions on Automation Science and Engineering,分布式/运输/AGV,混合启发式/其他,unverified/no-doi,
Alzaqebah2022,2022,Hybrid brain storm optimization algorithm and late acceptance hill climbing to solve the flexible job-shop scheduling problem,Journal of King Saud University - Computer and Information Sciences,元启发式/局部搜索,混合启发式/其他,unverified/no-doi,
Li2022FuzzyRL,2022,A reinforcement learning based RMOEA/D for bi-objective fuzzy flexible job shop scheduling,Expert Systems with Applications,元启发式/局部搜索,学习增强/DRL/GNN,inferred-pattern,10.1016/j.eswa.2022.117380
Jing2022MARL,2022,Multi-agent reinforcement learning based on graph convolutional network for flexible job shop scheduling,Journal of Intelligent Manufacturing,GNN/DRL/学习调度,学习增强/DRL/GNN,unverified/no-doi,
Long2022ABC,2022,A self-learning artificial bee colony algorithm based on reinforcement learning for a flexible job-shop scheduling problem,Concurrency and Computation: Practice and Experience,元启发式/局部搜索,学习增强/DRL/GNN,inferred-pattern,10.1002/cpe.6658
Yang2022Dragonfly,2022,Dynamic opposite learning enhanced dragonfly algorithm for solving large-scale flexible job shop scheduling problem,Knowledge-Based Systems,动态/不确定/韧性,元启发式/局部搜索,inferred-pattern,10.1016/j.knosys.2021.107815
Guo2023GP,2023,An improved genetic programming hyper-heuristic for the dynamic flexible job shop scheduling problem with reconfigurable manufacturing cells,Journal of Manufacturing Systems,动态/不确定/韧性,超启发式/GP,unverified/no-doi,
Gui2023DDPG,2023,Dynamic scheduling for flexible job shop using a deep reinforcement learning approach,Computers & Industrial Engineering,动态/不确定/韧性,学习增强/DRL/GNN,inferred-pattern,10.1016/j.cie.2023.109255
Zhang2023InsufficientTR,2023,Dynamic scheduling for flexible job shop with insufficient transportation resources using hybrid deep Q network,Computers & Industrial Engineering,动态/不确定/韧性,混合启发式/其他,inferred-pattern,10.1016/j.cie.2023.109458
Zhang2023DQLNSGAIII,2023,A DQL-NSGA-III algorithm for solving the flexible job shop dynamic scheduling problem,Expert Systems with Applications,动态/不确定/韧性,学习增强/DRL/GNN,inferred-pattern,10.1016/j.eswa.2023.121723
Yuan2024DRL,2024,Solving flexible job shop scheduling problems via deep reinforcement learning,Expert Systems with Applications,GNN/DRL/学习调度,学习增强/DRL/GNN,inferred-pattern,10.1016/j.eswa.2023.123019
Zhang2023DeepMAG,2023,DeepMAG: Deep reinforcement learning with multi-agent graphs for flexible job shop scheduling,Knowledge-Based Systems,GNN/DRL/学习调度,学习增强/DRL/GNN,inferred-pattern,10.1016/j.knosys.2022.110083
Sun2023HGA,2023,Hybrid genetic algorithm with variable neighborhood search for flexible job shop scheduling problem in a machining system,Expert Systems with Applications,元启发式/局部搜索,元启发式/局部搜索,inferred-pattern,10.1016/j.eswa.2022.119359
Meng2023CPT,2023,MILP modeling and optimization of multi-objective flexible job shop scheduling problem with controllable processing times,Swarm and Evolutionary Computation,精确模型/CP/MILP,MILP/CP/精确建模,inferred-pattern,10.1016/j.swevo.2023.101374
Zhang2023CraneQL,2023,A Q-learning-based hyper-heuristic evolutionary algorithm for the distributed flexible job-shop scheduling problem with crane transportation,Expert Systems with Applications,分布式/运输/AGV,学习增强/DRL/GNN,inferred-pattern,10.1016/j.eswa.2023.121050
Zhu2023Inspection,2023,Dynamic distributed flexible job-shop scheduling problem considering operation inspection,Expert Systems with Applications,动态/不确定/韧性,混合启发式/其他,inferred-pattern,10.1016/j.eswa.2023.119840
Xie2023HGTS,2023,A hybrid genetic tabu search algorithm for distributed flexible job shop scheduling problems,Journal of Manufacturing Systems,分布式/运输/AGV,元启发式/局部搜索,unverified/no-doi,
Yang2023FuzzyGreen,2023,A decomposition-based memetic algorithm to solve the biobjective green flexible job shop scheduling problem with interval type-2 fuzzy processing time,Computers & Industrial Engineering,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.cie.2023.109513
Du2023KBEDA,2023,Knowledge-based reinforcement learning and estimation of distribution algorithm for flexible job shop scheduling problem,IEEE Transactions on Emerging Topics in Computational Intelligence,元启发式/局部搜索,学习增强/DRL/GNN,unverified/no-doi,
Li2023RLABC,2023,A reinforcement learning-artificial bee colony algorithm for flexible job-shop scheduling problem with lot streaming,Applied Soft Computing,元启发式/局部搜索,学习增强/DRL/GNN,inferred-pattern,10.1016/j.asoc.2023.110658
Berterottiere2024Transport,2024,Flexible job-shop scheduling with transportation resources,European Journal of Operational Research,分布式/运输/AGV,混合启发式/其他,verified,10.1016/j.ejor.2023.07.036
Wan2024MHGNN,2024,Flexible job shop scheduling via deep reinforcement learning with meta-path-based heterogeneous graph neural network,Knowledge-Based Systems,GNN/DRL/学习调度,学习增强/DRL/GNN,inferred-pattern,10.1016/j.knosys.2024.111940
Tang2024HGNNR,2024,Solving flexible job-shop scheduling problem with heterogeneous graph neural network based on relation and deep reinforcement learning,Machines,GNN/DRL/学习调度,学习增强/DRL/GNN,verified,10.3390/machines12080584
Wang2024MOEAD,2024,An improved MOEA/D for low-carbon many-objective flexible job shop scheduling problem,Computers & Industrial Engineering,绿色低碳/能源,元启发式/局部搜索,verified,10.1016/j.cie.2024.109926
Gong2024SequenceFlex,2024,Energy-efficient flexible job shop scheduling problem considering discrete operation sequence flexibility,Swarm and Evolutionary Computation,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.swevo.2023.101421
Tang2024DFJSP,2024,An effective memetic algorithm for distributed flexible job shop scheduling problem considering integrated sequencing flexibility,Expert Systems with Applications,分布式/运输/AGV,元启发式/局部搜索,inferred-pattern,10.1016/j.eswa.2023.122734
Han2024AGV,2024,A dual population collaborative genetic algorithm for solving flexible job shop scheduling problem with AGV,Swarm and Evolutionary Computation,分布式/运输/AGV,元启发式/局部搜索,inferred-pattern,10.1016/j.swevo.2024.101538
Wang2024PeakPower,2024,Multi-objective scheduling for an energy-efficient flexible job shop problem with peak power constraint,Applied Soft Computing,绿色低碳/能源,混合启发式/其他,inferred-pattern,10.1016/j.asoc.2024.112330
Jia2024TOU,2024,A self-learning multi-population evolutionary algorithm for flexible job shop scheduling under time-of-use pricing,Computers & Industrial Engineering,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.cie.2024.110004
Zhang2024EATA,2024,Evolutionary algorithm incorporating reinforcement learning for energy-conscious flexible job-shop scheduling problem with transportation and setup times,Engineering Applications of Artificial Intelligence,绿色低碳/能源,学习增强/DRL/GNN,inferred-pattern,10.1016/j.engappai.2024.107974
Hu2024ABC,2024,Matheuristic and learning-oriented multi-objective artificial bee colony algorithm for energy-aware flexible assembly job shop scheduling problem,Engineering Applications of Artificial Intelligence,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.engappai.2024.108634
Yu2024BiPop,2024,A knowledge-guided bi-population evolutionary algorithm for energy-efficient scheduling of distributed flexible job shop problem,Engineering Applications of Artificial Intelligence,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.engappai.2023.107458
Zhang2024ProbModel,2024,A multidimensional probabilistic model based evolutionary algorithm for the energy-efficient distributed flexible job-shop scheduling problem,Engineering Applications of Artificial Intelligence,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.engappai.2024.108841
Liu2024AGVSpeed,2024,Multi-population coevolutionary algorithm for a green multi-objective flexible job shop scheduling problem with automated guided vehicles and variable processing speed constraints,Swarm and Evolutionary Computation,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.swevo.2024.101774
Qu2024OperationEnergy,2024,Energy-saving scheduling strategy for variable-speed flexible job-shop problem considering operation-dependent energy consumption,Expert Systems with Applications,绿色低碳/能源,混合启发式/其他,inferred-pattern,10.1016/j.eswa.2024.124952
Li2024AGVLowCarbon,2025,An improved multi-objective evolutionary algorithm for the low-carbon flexible job shop scheduling with automated guided vehicles,Applied Soft Computing,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.asoc.2025.113048
Zhao2024ERFJSP,2024,DQL-assisted competitive evolutionary algorithm for energy-efficient robust flexible job shop scheduling problem,Swarm and Evolutionary Computation,绿色低碳/能源,学习增强/DRL/GNN,inferred-pattern,10.1016/j.swevo.2024.101782
Yao2024MobileRobots,2024,Knowledge-based multi-objective evolutionary algorithm for energy-efficient flexible job shop scheduling problem with mobile robots,Advanced Engineering Informatics,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.aei.2024.102486
Lu2024MultiResource,2024,Multi-resource constrained flexible job shop scheduling problem with fixture-pallet combinatorial optimisation,Computers & Industrial Engineering,维护/人本/多资源,混合启发式/其他,unverified/no-doi,
Fan2024Breakdown,2024,Flexible job shop scheduling with stochastic machine breakdowns by an improved tuna swarm optimization algorithm,Journal of Manufacturing Systems,动态/不确定/韧性,元启发式/局部搜索,unverified/no-doi,
Wocker2024PM,2024,Flexible job shop scheduling with preventive maintenance consideration,Journal of Intelligent Manufacturing,维护/人本/多资源,混合启发式/其他,verified,10.1007/s10845-023-02114-3
Wang2024PM,2024,Joint optimization of flexible job shop scheduling and preventive maintenance under high-frequency production switching,International Journal of Production Economics,维护/人本/多资源,混合启发式/其他,inferred-pattern,10.1016/j.ijpe.2023.109163
Ren2024AGVStates,2024,Dynamic scheduling for flexible job shop based on deep reinforcement learning considering AGV states,Scientific Reports,动态/不确定/韧性,学习增强/DRL/GNN,verified,10.1038/s41598-024-79593-8
Liu2024ALNS,2024,Multi-objective adaptive large neighbourhood search algorithm for dynamic flexible job shop schedule problem with transportation resource,Engineering Applications of Artificial Intelligence,动态/不确定/韧性,元启发式/局部搜索,inferred-pattern,10.1016/j.engappai.2024.108780
Zhang2024DDQN,2024,Deep reinforcement learning-based memetic algorithm for energy-aware flexible job shop scheduling with multi-AGV,Computers & Industrial Engineering,绿色低碳/能源,学习增强/DRL/GNN,inferred-pattern,10.1016/j.cie.2024.109917
Zhao2025MILPPM,2025,MILP modeling and optimization of flexible job shop scheduling problem with preventive maintenance,Computers & Industrial Engineering,维护/人本/多资源,MILP/CP/精确建模,inferred-pattern,10.1016/j.cie.2025.110861
Zhao2025CPPM,2025,Novel CP model and CP-assisted meta-heuristic algorithm for flexible job shop scheduling with preventive maintenance,Egyptian Informatics Journal,维护/人本/多资源,MILP/CP/精确建模,inferred-pattern,10.1016/j.eij.2025.100759
Kasapidis2025Unified,2025,A unified solution framework for flexible job shop scheduling problems with multiple resource constraints,European Journal of Operational Research.,维护/人本/多资源,MILP/CP/精确建模,verified,10.1016/j.ejor.2024.08.010
Liu2025GNN,2025,Flexible job shop scheduling problem using graph neural networks and reinforcement learning,Computers & Operations Research,GNN/DRL/学习调度,学习增强/DRL/GNN,inferred-pattern,10.1016/j.cor.2025.107221
Smit2025GNNReview,2025,Graph neural networks for job shop scheduling problems,Computers & Operations Research,综述/框架,综述/分类框架,inferred-pattern,10.1016/j.cor.2025.107031
Zheng2025Neighborhood,2025,A novel neighborhood structure for flexible job shop scheduling problem,Computers & Industrial Engineering,元启发式/局部搜索,元启发式/局部搜索,inferred-pattern,10.1016/j.cie.2024.110735
Ji2025MultiType,2025,A Multi-Type data driven framework for solving flexible job shop scheduling problem considering multiple production resource states,Computers & Industrial Engineering,维护/人本/多资源,学习增强/DRL/GNN,inferred-pattern,10.1016/j.cie.2025.110835
Hao2025Energy,2025,Solving multi-objective energy-saving flexible job shop scheduling problem by hybrid search genetic algorithm,Computers & Industrial Engineering,绿色低碳/能源,元启发式/局部搜索,inferred-pattern,10.1016/j.cie.2025.110829
Xu2025QPSO,2025,Quantum particle swarm optimization with chaotic encoding schemes for flexible job-shop scheduling problem,Swarm and Evolutionary Computation,元启发式/局部搜索,元启发式/局部搜索,inferred-pattern,10.1016/j.swevo.2025.101994
Xu2025HGQPSO,2025,Hybrid Gaussian quantum particle swarm optimization and adaptive genetic algorithm for flexible job-shop scheduling problem,Engineering Applications of Artificial Intelligence,元启发式/局部搜索,元启发式/局部搜索,inferred-pattern,10.1016/j.engappai.2025.110374
Geng2025TreeDRL,2025,A Tree neural network deep reinforcement learning for flexible job shop scheduling with transportation constraints,Swarm and Evolutionary Computation,分布式/运输/AGV,学习增强/DRL/GNN,inferred-pattern,10.1016/j.swevo.2025.102102
Qin2025QD,2025,Enhancing quality-diversity algorithm by reinforcement learning for flexible job shop scheduling with transportation constraints,Swarm and Evolutionary Computation,分布式/运输/AGV,学习增强/DRL/GNN,inferred-pattern,10.1016/j.swevo.2024.101849
Qin2026QDReal,2026,A knowledge region selection enhanced quality-diversity algorithm for real-world flexible job shop scheduling with automated guided vehicles transportation,Engineering Applications of Artificial Intelligence,分布式/运输/AGV,元启发式/局部搜索,inferred-pattern,10.1016/j.engappai.2026.113352
Li2025KEARL,2025,A knowledge-guided evolutionary algorithm incorporating reinforcement learning for energy efficient dynamic flexible job shop scheduling problem with machine breakdowns,Swarm and Evolutionary Computation,绿色低碳/能源,学习增强/DRL/GNN,inferred-pattern,10.1016/j.swevo.2025.102050
Wu2025ABCQL,2025,Hybrid artificial bee colony algorithm with Q-learning for distributed heterogeneous flexible job shop scheduling problem considering machine preventive maintenance,Swarm and Evolutionary Computation,分布式/运输/AGV,学习增强/DRL/GNN,inferred-pattern,10.1016/j.swevo.2025.102134
Zhang2025DAFJSP,2025,Distributed assembly flexible job shop scheduling with dual-resource constraints and integrated logistics,Swarm and Evolutionary Computation,分布式/运输/AGV,元启发式/局部搜索,inferred-pattern,10.1016/j.swevo.2025.102086
Zhang2025GP,2025,Genetic programming with tabu list for dynamic flexible job shop scheduling,Evolutionary Computation.,动态/不确定/韧性,超启发式/GP,verified,10.1162/evco.a.26
Yang2025RandomArrival,2025,Dynamic flexible job shop scheduling based on deep reinforcement learning with random job arrival,Proceedings of the Institution of Mechanical Engineers,动态/不确定/韧性,学习增强/DRL/GNN,verified,10.1177/09544054241272855
Peng2025Uncertain,2025,Multi-objective dynamic distributed flexible job shop scheduling problem considering uncertain processing time,Cluster Computing,动态/不确定/韧性,混合启发式/其他,unverified/no-doi,
Fan2025DynamicGreen,2025,Dynamic green multi-objective scheduling for flexible job shop under machine state uncertainty,Computers & Industrial Engineering,绿色低碳/能源,混合启发式/其他,inferred-pattern,10.1016/j.cie.2025.111274
Peng2025HGNN,2025,Heterogeneous graph neural-network-based scheduling optimization for multi-product and variable-batch production in flexible job shops,Applied Sciences,GNN/DRL/学习调度,学习增强/DRL/GNN,inferred-pattern,10.3390/app15105648
Zhao2025HDG,2025,A flexible job shop scheduling method based on heterogeneous disjunctive graph and reinforcement learning,Engineering Applications of Artificial Intelligence.,元启发式/局部搜索,学习增强/DRL/GNN,unverified/no-doi,
Zhang2025MetaRelation,2025,Meta-relation-based heterogeneous graph neural network with deep reinforcement learning for flexible job shop scheduling,Expert Systems with Applications.,GNN/DRL/学习调度,学习增强/DRL/GNN,unverified/no-doi,
Zhao2025DOAGNN,2025,Dual operation aggregation graph neural networks for flexible job-shop scheduling problem,Proceedings of ACM Conference.,GNN/DRL/学习调度,学习增强/DRL/GNN,unverified/no-doi,
Echeverria2025Diverse,2025,Diverse policy generation for the flexible job-shop scheduling problem via deep reinforcement learning with a novel graph representation,arXiv preprint.,GNN/DRL/学习调度,学习增强/DRL/GNN,unverified/no-doi,
Wang2025Restart,2025,An enhanced memetic algorithm for energy-efficient and low-carbon flexible job shop scheduling problem considering machine restart,Journal of Manufacturing Systems,绿色低碳/能源,元启发式/局部搜索,unverified/no-doi,
Li2025HumanCentric,2025,A Q-learning improved differential evolution algorithm for human-centric dynamic distributed flexible job shop scheduling problem,Journal of Manufacturing Systems,动态/不确定/韧性,学习增强/DRL/GNN,unverified/no-doi,
Zhang2025CoopMultiNet,2025,Multi-agent cooperative multi-network group framework for energy-efficient distributed fuzzy flexible job shop scheduling problem,Applied Soft Computing,绿色低碳/能源,学习增强/DRL/GNN,inferred-pattern,10.1016/j.asoc.2025.113474
Zhou2025DRLMA,2025,Deep reinforcement learning-based memetic algorithm for solving dynamic distributed green flexible job shop scheduling problem with finite transportation resources,Swarm and Evolutionary Computation,绿色低碳/能源,学习增强/DRL/GNN,inferred-pattern,10.1016/j.swevo.2024.101885
Wang2026QLEA,2026,A Q-learning-based evolutionary algorithm for solving the low-carbon multi-objective flexible job shop scheduling problem,Computers & Operations Research,绿色低碳/能源,学习增强/DRL/GNN,inferred-pattern,10.1016/j.cor.2025.107266
Lu2026Renewable,2026,Low-carbon and energy-efficient dynamic flexible job shop scheduling method towards renewable energy driven manufacturing,Machines,绿色低碳/能源,混合启发式/其他,inferred-pattern,10.3390/machines14010088
Huo2026Green,2026,Multi-objective green flexible job shop scheduling problem with dynamic job arrivals,European Journal of Operational Research.,绿色低碳/能源,混合启发式/其他,unverified/no-doi,
Chang2024DynamicMachines,2024,Scheduling for the flexible job-shop problem with a dynamic number of machines using deep reinforcement learning,Information,动态/不确定/韧性,学习增强/DRL/GNN,verified,10.3390/info15020082
